index,ithick,othick,width,ys0,ys1,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4,Anomaly_Reduction,Anomaly_Electric_1,Anomaly_Bearing_1,Anomaly_WorkRoll_1,Anomaly_Electric_2,Anomaly_Bearing_2,Anomaly_WorkRoll_2,Anomaly_Electric_3,Anomaly_Bearing_3,Anomaly_WorkRoll_3,Anomaly_Electric_4,Anomaly_Bearing_4,Anomaly_WorkRoll_4,Reduction,Electric_1,Bearing_1,WorkRoll_1,Electric_2,Bearing_2,WorkRoll_2,Electric_3,Bearing_3,WorkRoll_3,Electric_4,Bearing_4,WorkRoll_4,class
2625,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,23.995498830816366,2.821736624949527,4.80634115976593,63.74338707101887,0.2989108210242446,0.1775686297238827,0.1187467107915033,0.0680914922263613,84974.66247340204,238306.22442531507,296002.28630748007,351363.386795021,86728.2442752622,9.240115444570089,11.235120374199584,12.749025180139164,13.68055455422016,7628938.095713113,5434176.963739856,4027218.4940843848,3167625.12025023,66785.87225812359,28037.439169776164,24407.015775427728,12003.203760046625,2.182589041743202,1.784669184756304,1.652431773067689,1.574259977857878,3869.615913861314,2069.44238260562,2069.345653959896,1089.9918264657583,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,25.154962857611874,4.231536966595343,6.406108626066155,65.46004428892766,0.2920095518395852,0.1892984024568023,0.1180724318326662,0.0645391570165735,86699.08968151553,235031.09449057915,296024.9577962105,356842.7556764942,88147.55329059396,9.881069213249589,12.18829374851834,13.820062087236824,14.773533484481376,7683292.13712759,5715985.59910535,3814306.660167327,3153199.1260162303,61590.92011832841,32258.503876668317,25699.20519309015,12958.909039311317,2.2579633955918648,1.891676746894499,1.637213854711121,1.5947997749957497,3915.91698754817,2437.92083321301,2292.6441177653733,1274.8993364162318,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,26.303124792155096,5.647794117219798,8.011974234244693,67.17670150683645,0.2983268763259548,0.1738271383877352,0.1270996231871179,0.0642140701406103,87739.40074146172,236750.85349679476,292322.6433437273,354932.79656699125,89948.47047534795,9.683270221231956,11.720634592541796,13.42723053383934,14.348613401204808,7508040.747767649,5431520.295996563,4196341.93997391,3277017.236985232,65769.13058951739,23421.4335164102,26587.810298144635,9999.30063737661,2.2132106292441325,1.8457095439208184,1.609451265409677,1.4986581235997007,4051.7881661678034,1789.7607109248183,2332.0602887139216,938.070796141782,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,27.49564805076319,7.091224801061071,9.665577236584436,68.94377552406196,0.2899641136308694,0.1819439993963049,0.1297833075080307,0.0631798670532913,85949.18226255318,237137.8826777021,296334.02197155205,354795.10655801673,86984.79885037937,10.457135081494371,12.78290859522746,14.689339684604391,15.68,7553515.361314254,5509147.646896022,4061845.9017009074,2989618.954572234,64916.498557160325,28991.77344480051,31987.49600388149,14857.25714284034,2.375891301688056,1.8150571792191448,1.575423637969396,1.4324226257216277,4117.6814824721805,2254.9752706550703,3092.4998965866157,1466.9318872993745,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,28.6741258375697,8.531808069121983,11.321007752328311,70.71084954128747,0.2921287696088411,0.1943874278328221,0.1146583946618306,0.0621020464005755,87282.01731798789,236755.27608855415,298892.9093682859,356751.21211092867,90538.9612966664,10.304853623790164,12.791326724295134,14.447899711444483,15.404554041297304,7546192.242100036,5597773.863497729,3822896.9712142646,3165224.117980387,60545.60927591071,34838.88840885411,22906.086988975625,10849.625478786496,2.217882265498912,1.885003117798958,1.6122611330393282,1.431412935209314,3964.047774878061,2639.533525540291,2081.3602406397385,1064.9977896396626,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,29.77386401717727,9.89690367165108,12.862893499364542,72.35482982839531,0.2954422521962282,0.1770767618171894,0.1239840463843148,0.0676928344472694,89702.35553046272,236423.4200234117,293837.8082911586,356189.57610216166,90530.81618509928,9.512230707977556,11.55907412334422,13.195049788345832,14.15311420514823,7822540.004509924,5595968.446068952,4003014.304533789,2899118.814639422,66990.89974875232,26155.228555823287,26489.760707277845,15163.994464369096,2.3140943630060025,1.793777262288664,1.5912351490960703,1.4498548704549885,3909.888516618909,1934.913960458446,2249.6421513932514,1440.9861884419963,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,30.8787741834959,11.239568594759229,14.395588101062607,73.99881011550315,0.2904378038030752,0.192713256693599,0.1142110547391567,0.0667491096453965,89659.65888000558,234025.3576694211,299086.53357689286,356699.62094480795,89831.70877110209,10.464116065182742,12.96208088630925,14.63337396076018,15.68,7615665.537214563,5616796.224257297,3946982.86011132,3085330.404261356,65103.55879831085,30005.27692843284,23266.75998700071,13807.55267807246,2.229837881572368,1.856176457322415,1.73947712856087,1.5208551528413985,4338.586874852688,2334.14728637289,2251.4991666443657,1468.6371375951587,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,31.9485643045504,12.56473605220188,15.891618802882244,75.6018417517775,0.2992111194607324,0.1830342754785787,0.1161854567431008,0.0641747114200627,87736.67961187461,237195.3338749816,294227.1001282916,358170.0124209392,87636.65345093809,10.052183950948343,12.304290925836476,13.921801830160629,14.8764967137041,7573757.16555636,5495615.994949015,3805357.47029306,3097212.603105944,67948.59780438982,28500.43059029911,23011.628395328986,10601.084566344503,2.2329184439064083,1.8334424385378012,1.6404187179068983,1.563468007574767,4455.9688450851845,2210.6413208676886,2057.5623682211176,1144.576270514748,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,33.031747341331865,13.890597106429086,17.391776346501455,77.20487338805185,0.295756945783652,0.1807055945242829,0.1225100032756809,0.0647187604458618,89462.13001456366,237568.01489446,293041.3470226937,353429.85424171435,89185.33387683472,9.628097265336327,11.751694141919408,13.39239670627429,14.31911187768359,7777001.187631498,5271305.323297191,3963178.4730200497,3022863.6365723265,62735.47601764973,27005.553942707746,26971.967816105527,13194.246239572773,2.1860315959218943,1.809573305658732,1.6211525573372545,1.5493982871780767,3813.040649905026,1929.3871958187044,2461.0240622941487,1216.9529937830316,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,34.25293716305163,15.381135566789606,19.09041503859449,79.021052971535,0.2882714262765345,0.1951026284139017,0.1108737550631811,0.070330424884686,91195.7122779258,239661.67859659187,296389.1699226366,356130.78322102875,88396.1274304017,10.29877834913685,12.795144713719829,14.390695119599185,15.479365470053375,7579749.6050947,5841908.506883087,3805466.1873059073,3013318.39412605,63784.63091333448,33127.52584530843,22015.71046760558,12366.75299586197,2.188407357750762,1.787820256263301,1.6193567177072117,1.5878809662827291,4177.354559121318,2514.448837773105,1978.896183076952,1272.3864879700457,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,35.461283267981216,16.882378020282122,20.77886194030437,80.83723255501815,0.2919962978441962,0.190531958813238,0.1139543633783691,0.0674854169407682,87708.3773772196,238564.18802158668,295536.85286496225,353108.0960367063,85603.0862325117,10.487150213851072,12.95560748572093,14.621828662368753,15.679999999999996,7578849.416299776,5679471.65527943,3698442.706121369,3141312.0784874666,64342.97676039923,35093.818014591016,24716.77929793832,9509.560598235772,2.2890800976009387,1.769549436120999,1.649922056682693,1.4731705929787684,4426.504378620318,2748.834250191892,2348.775570974098,953.2203291955144,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,36.59279412014134,18.280223017968773,22.35648383686541,82.52902582583805,0.2939273113673589,0.1932135321344824,0.1156948560374987,0.0599806587830778,88278.51150243144,236378.7327204405,297450.3700850927,357630.64406842296,86718.41025004098,10.260630336395696,12.717900888374878,14.381801321868345,15.299473841942524,7620773.869076868,5768162.153989742,3695394.807909172,2833122.7610559696,62035.33245120733,31542.471041604877,28030.8049435248,12955.164409317103,2.162333898636569,1.8186467809837776,1.557087579792212,1.452717923416081,4051.070726544212,2459.5872310835343,2663.662052240433,1261.0804653573489,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,37.72739950179157,19.68654975601137,23.94680223277676,84.22081909665795,0.2833241654955683,0.195471831860702,0.1176347038900701,0.0692468274269339,91437.57585994492,240260.0127070437,295623.3585552198,354882.59185672743,89911.40784530136,10.360250505174074,12.87742420397178,14.594209745945676,15.68,7459939.294774223,5721973.612360817,4084133.939340752,3218390.932560025,64299.40907670136,31577.0998685336,28574.55353719295,18788.469522285865,2.274630030017044,1.8116842561351232,1.6194946403517096,1.5092911076857334,4135.537830907703,2524.490352462028,2740.2572674604626,1974.9525280401087,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954763706126931,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2640,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,41.24587954975024,24.01017740812938,28.85001873030078,89.48329825329239,0.2981398453107801,0.1748665768940743,0.1268378993857475,0.0635656950600843,84943.18146999167,238522.496867284,296324.7336084766,354010.9545693766,87299.82819292061,10.234737694147553,12.403736665547337,14.205537158359885,15.169817128037993,7778408.541862532,5231341.414102762,3966229.9229623694,2904295.9405423724,65927.8836324854,22647.81382990074,35108.48172222302,20166.910105552124,2.254464632564936,1.882030318873308,1.609548266474618,1.5768422636552435,4193.876135832181,1698.891195694315,3304.9546607722104,2058.0156870474284,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954763706126931,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2641,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,42.33770342622322,25.333386292776417,30.365440533097978,91.10158775294332,0.2899825007232843,0.1910878380934843,0.1194322979923918,0.0637026606450935,88462.55428702952,237551.7954345505,294039.8448822152,356076.12213023583,88392.10748791813,10.364699993613277,12.813134085145704,14.550992565288295,15.54099531598978,7520077.473235241,5540421.614418396,4081484.052772022,3071039.9712914354,64712.69593239502,30028.286011496064,27486.25764976709,10932.695803378883,2.244800468647449,1.7551355711691232,1.6269318602673888,1.5749556747088158,4274.785400533035,2409.664363453379,2575.2275710233785,1180.6218717413376,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,43.41698340962552,26.667622609434773,31.88064068592714,92.71987725259427,0.2969339827993996,0.1781306123195435,0.1198392621066438,0.068922019297773,87118.56495335618,238435.5197690952,292935.9493662032,356222.890750744,88964.49802955978,10.550051775879854,12.836652555772918,14.584441231151873,15.664038387152234,7526608.754341452,5289289.120352739,3892405.797686288,3245306.257508883,65083.62264701565,30867.10709347384,23448.824596387672,14485.908168019909,2.2434850694062805,1.8360640424039476,1.6269016268162382,1.5483261174580325,4200.087808957561,2345.557166012018,2214.796965693803,1479.587066722788,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,44.638908929565744,28.15438624640249,33.56983627595795,94.5341136807362,0.2929909748085839,0.1805480957194911,0.1237975293356692,0.0671881403693907,87215.25380083635,237921.34273028065,293613.45272736106,353631.2032019814,82582.43948350694,10.50190437733147,12.815766639229793,14.626489959007952,15.68,7575074.4688196145,5583230.032254183,4125420.539327581,3215790.7682681084,61019.53339798962,26999.7838644506,26479.2346680071,10896.33280084596,2.1650493580187216,1.83133401007493,1.7412430843388578,1.5801677880975988,3932.493988222492,2128.512450506749,2537.009693525246,1055.071486160578,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,45.85401973863576,29.63721983641886,35.26217753230261,96.34835010887812,0.2948914459827665,0.1819541885525759,0.1156307293927579,0.0717184757578564,88828.97627691968,234608.1776775899,297214.11461696686,358434.74497418624,90144.28473081702,10.268120605117687,12.552011710627312,14.193179396666077,15.28973595402914,7697126.590803243,5512845.612920898,3906570.0473085535,3300410.5708206315,61823.51085563685,24084.27419834,23500.92835051183,11811.310826357863,2.18794265046222,1.8351065833099691,1.624666674630601,1.560109691708902,3966.909937109896,1870.2495364366064,2184.748463138458,1233.2525822221305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,46.92714810480705,30.94903923718387,36.745516499818144,97.9462909584782,0.2949459337221179,0.1867946649996177,0.1158045993449448,0.0659372204486046,89961.459505437,236672.55466174788,295196.12007916573,353462.3038859639,86780.44372842374,10.07223788239206,12.385848258591816,14.00804420540502,14.996897973102726,7626234.727326996,5578275.636438008,3730579.326733916,3024413.236109385,65468.35826255532,27494.435322107336,26666.05934472921,12106.95698274,2.247075771829469,1.8970035780971009,1.7077410895452163,1.5301137916861949,4194.439543626949,1986.5451539700416,2433.29748686373,1222.5724329106188,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,48.000359404105744,32.26876901895933,38.2380935713543,99.54423180807824,0.2925084363822079,0.1858305139472939,0.1197875323730163,0.0660505813856393,91122.3823168345,236149.6196660456,290133.69993289496,356340.14890017465,88130.4575836028,10.15334752309755,12.470803311879784,14.16794668394161,15.169929336175038,7522413.832704965,5464621.905425638,4066240.200843687,3191722.580697074,62600.14049814476,30636.892141741013,28625.316543475332,12767.480901787476,2.2545982418635533,1.8604069963325232,1.6041595447561856,1.62128822878139,3900.531027021292,2337.787121814132,2707.35706522458,1340.687230098211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,49.21933596391236,33.7659714819459,39.939049326983344,101.36548221171644,0.2969249333339508,0.1780616531145005,0.1226515998544121,0.0660278393250157,88379.97550091983,240339.49259830732,295737.9945564267,353737.2253588545,88727.22355250892,10.03749659786357,12.211982365706374,13.919193747523686,14.903221245335883,7632344.474012462,5597066.280101406,3916578.3465780127,3065547.842715427,66726.85273407851,25597.460377540097,25138.47199272016,15183.833518522428,2.2859614926044154,1.8233261141743584,1.5894660608856204,1.5339625124016458,4195.336055053656,1884.7659568651072,2259.9035710902644,1415.7614252100643,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,50.435809684853226,35.245977525647774,41.62595733690994,103.17164740694822,0.3010629465571003,0.1750334802408447,0.1220705300991611,0.0645664477874543,87901.01837268303,237248.34734695184,296875.4849487091,353859.15518146567,86999.06870895173,9.983046982348798,12.101154099275806,13.783742902083716,14.73513844941904,7651525.982544062,5251967.92829804,4032343.214341865,2977665.015787782,68443.38822065259,23752.46583143689,30012.578614571958,10391.289644807206,2.264435393481973,1.863902134924529,1.6750518581364295,1.5216267881482048,4375.835240217737,1720.4623068185897,2722.430934249216,1035.8006602084804,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,51.6594854625717,36.72928108816777,43.31550486136829,104.97781260218002,0.2849058313147518,0.2065709005824429,0.1046354436300541,0.0678716874034211,87814.30664200282,239091.011136925,294800.1987077825,353109.3741629645,89324.38926503135,10.383165604778842,13.086444160418305,14.615771941514357,15.679999999999998,7559000.991386111,5810732.624950721,4000699.166989138,2991638.755295154,63561.35776461916,33184.34674352629,23267.14384601768,7420.647598366379,2.323909494021168,1.788855557555891,1.6487942310478678,1.5371697474385368,4094.34371673066,2566.061559402143,2197.684535302841,812.922996298267,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,52.69090684197322,38.02923514853519,44.767376114389286,106.53539993581288,0.2839532011451383,0.2031211550527072,0.1126943327522322,0.0647235512590304,88751.6273040512,233490.43693009412,298421.886209082,352860.2301397729,88899.80404781345,10.369351819385171,13.012457144688064,14.665134716258402,15.68,7561810.404786237,5963488.965749179,3820933.124997701,3056508.3828654583,61815.31778499106,30368.07713554864,24321.881926356175,18000.34694912012,2.2357443567109496,1.8922558564107927,1.7461860345639673,1.6015007310252836,4067.682608889176,2388.7573427370835,2288.8787100006216,1808.953643330982,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,3.4,1.61,918.666265285446,400.0,593.8451717184587,482.0,490.0,460.0,451.0,53.887578503485486,39.53093351723942,46.459801198703445,108.34494521688184,0.2938974236781835,0.183777595743821,0.1193888408334562,0.0669896382871907,89373.74344160811,237997.4595698358,296365.89985281427,355265.1659385765,92016.31992134333,10.265006435802858,12.576237043085492,14.281260136412872,15.306646873884128,7455915.6918757185,5545400.151289978,4027479.898583029,3225348.014482647,61134.54075163436,26673.422268759063,22858.954889293967,12076.139372881871,2.221065352550968,1.8156865905407893,1.5427577232136431,1.4578788533147469,3884.220992621122,2086.389862512711,2060.6278615325987,1168.6898013578818,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
